date_time,nombre,date_time,tipo,precio,volumen,dia,BID,ASK,Mid_Price,Quoted_Spread,BID_depth,ASK_depth,Depth,log_depth,iniciado,delta_p,order_flow
2017-03-03 12:05:13,BCOLO CB Equity,2017-03-03 12:05:13,TRADE,25200.0,5000.0,2017-03-03 00:00:00,25140.0,25200.0,25170.0,11.918951132300357,30394.0,1283.0,31677.0,10.363346144474624,1,0.0,5000.0
2017-03-03 12:05:13,BCOLO CB Equity,2017-03-03 12:05:13,TRADE,25200.0,5000.0,2017-03-03 00:00:00,25140.0,25200.0,25170.0,11.918951132300357,30394.0,0.0,30394.0,10.32200049949355,1,0.0,5000.0
2017-03-03 12:05:13,BCOLO CB Equity,2017-03-03 12:05:13,TRADE,25200.0,124.0,2017-03-03 00:00:00,25140.0,25200.0,25170.0,11.918951132300357,30394.0,0.0,30394.0,10.32200049949355,1,0.0,124.0
2017-03-03 12:05:19,BCOLO CB Equity,2017-03-03 12:05:19,TRADE,25200.0,1283.0,2017-03-03 00:00:00,25200.0,25240.0,25220.0,7.930214115781126,29111.0,18495.0,47606.0,10.770714082695992,-1,0.0,-1283.0
2017-03-03 12:07:06,BCOLO CB Equity,2017-03-03 12:07:06,TRADE,25200.0,171.0,2017-03-03 00:00:00,25100.0,25200.0,25150.0,19.880715705765407,3410.0,4658.0,8068.0,8.995660899074103,1,0.0,171.0
2017-03-03 12:42:55,BCOLO CB Equity,2017-03-03 12:42:55,TRADE,25180.0,446.0,2017-03-03 00:00:00,25200.0,25240.0,25220.0,7.930214115781126,4000.0,6995.0,10995.0,9.305195902988862,-1,-20.0,-446.0
2017-03-03 12:42:55,BCOLO CB Equity,2017-03-03 12:42:55,TRADE,25180.0,1000.0,2017-03-03 00:00:00,25200.0,25240.0,25220.0,7.930214115781126,4000.0,6995.0,10995.0,9.305195902988862,-1,0.0,-1000.0
2017-03-03 12:42:55,BCOLO CB Equity,2017-03-03 12:42:55,TRADE,25180.0,176.0,2017-03-03 00:00:00,25200.0,25240.0,25220.0,7.930214115781126,4000.0,6995.0,10995.0,9.305195902988862,-1,0.0,-176.0
2017-03-03 12:42:55,BCOLO CB Equity,2017-03-03 12:42:55,TRADE,25200.0,4829.0,2017-03-03 00:00:00,25200.0,25240.0,25220.0,7.930214115781126,0.0,6995.0,6995.0,8.852950887099581,-1,20.0,-4829.0
2017-03-03 12:42:55,BCOLO CB Equity,2017-03-03 12:42:55,TRADE,25200.0,6500.0,2017-03-03 00:00:00,25200.0,25240.0,25220.0,7.930214115781126,0.0,6995.0,6995.0,8.852950887099581,-1,0.0,-6500.0
2017-03-03 12:42:55,BCOLO CB Equity,2017-03-03 12:42:55,TRADE,25200.0,2500.0,2017-03-03 00:00:00,25200.0,25240.0,25220.0,7.930214115781126,0.0,6995.0,6995.0,8.852950887099581,-1,0.0,-2500.0
2017-03-03 12:49:50,BCOLO CB Equity,2017-03-03 12:49:50,TRADE,25200.0,1110.0,2017-03-03 00:00:00,25100.0,25240.0,25170.0,27.8108859753675,8100.0,14061.0,22161.0,10.006089266196847,1,0.0,1110.0
2017-03-03 13:23:47,BCOLO CB Equity,2017-03-03 13:23:47,TRADE,25200.0,166.0,2017-03-03 00:00:00,25140.0,25240.0,25190.0,19.849146486701073,34000.0,13761.0,47761.0,10.773964685870737,1,0.0,166.0
2017-03-03 13:23:47,BCOLO CB Equity,2017-03-03 13:23:47,TRADE,25240.0,229.0,2017-03-03 00:00:00,25140.0,25240.0,25190.0,19.849146486701073,34000.0,13532.0,47532.0,10.769158447409916,1,40.0,229.0
2017-03-03 13:24:28,BCOLO CB Equity,2017-03-03 13:24:28,TRADE,25240.0,4771.0,2017-03-03 00:00:00,25140.0,25240.0,25190.0,19.849146486701073,34000.0,12002.0,46002.0,10.73644015278695,1,0.0,4771.0
2017-03-03 13:24:28,BCOLO CB Equity,2017-03-03 13:24:28,TRADE,25240.0,749.0,2017-03-03 00:00:00,25140.0,25240.0,25190.0,19.849146486701073,34000.0,11253.0,45253.0,10.720024245272976,1,0.0,749.0
2017-03-03 15:05:19,BCOLO CB Equity,2017-03-03 15:05:19,TRADE,25240.0,58.0,2017-03-03 00:00:00,25240.0,25260.0,25250.0,3.9603960396039604,162.0,5000.0,5162.0,8.54907938027856,-1,0.0,-58.0
2017-03-03 15:14:19,BCOLO CB Equity,2017-03-03 15:14:19,TRADE,25240.0,5462.0,2017-03-03 00:00:00,25200.0,25240.0,25220.0,7.930214115781126,220.0,0.0,220.0,5.393627546352362,1,0.0,5462.0
2017-03-03 15:16:08,BCOLO CB Equity,2017-03-03 15:16:08,TRADE,25200.0,220.0,2017-03-03 00:00:00,25140.0,25260.0,25200.0,23.80952380952381,5782.0,1300.0,7082.0,8.86531163267185,1,-40.0,220.0
2017-03-03 15:16:08,BCOLO CB Equity,2017-03-03 15:16:08,TRADE,25140.0,2218.0,2017-03-03 00:00:00,25140.0,25260.0,25200.0,23.80952380952381,3564.0,1300.0,4864.0,8.489616423646003,-1,-60.0,-2218.0
2017-03-03 15:32:19,BCOLO CB Equity,2017-03-03 15:32:19,TRADE,25160.0,67.0,2017-03-03 00:00:00,25160.0,25260.0,25210.0,19.833399444664817,3497.0,1300.0,4797.0,8.475746001502063,-1,20.0,-67.0
2017-03-03 15:53:21,BCOLO CB Equity,2017-03-03 15:53:21,TRADE,25260.0,1300.0,2017-03-03 00:00:00,25260.0,25280.0,25270.0,3.957261574990107,2197.0,16180.0,18377.0,9.818855161695424,-1,100.0,-1300.0
2017-03-03 15:53:21,BCOLO CB Equity,2017-03-03 15:53:21,TRADE,25260.0,1300.0,2017-03-03 00:00:00,25260.0,25280.0,25270.0,3.957261574990107,897.0,16180.0,17077.0,9.745487807887239,-1,0.0,-1300.0
2017-03-03 15:53:21,BCOLO CB Equity,2017-03-03 15:53:21,TRADE,25260.0,1300.0,2017-03-03 00:00:00,25260.0,25280.0,25270.0,3.957261574990107,0.0,16180.0,16180.0,9.691531190612483,-1,0.0,-1300.0
2017-03-03 15:53:21,BCOLO CB Equity,2017-03-03 15:53:21,TRADE,25260.0,1200.0,2017-03-03 00:00:00,25260.0,25280.0,25270.0,3.957261574990107,0.0,16180.0,16180.0,9.691531190612483,-1,0.0,-1200.0
2017-03-03 15:54:45,BCOLO CB Equity,2017-03-03 15:54:45,TRADE,25100.0,2409.0,2017-03-03 00:00:00,25140.0,25100.0,25120.0,-7.961783439490445,1782.0,0.0,1782.0,7.485491608030754,-1,-160.0,-2409.0
2017-03-06 09:34:49,BCOLO CB Equity,2017-03-06 09:34:49,TRADE,25200.0,1322.0,2017-03-06 00:00:00,25120.0,25300.0,25210.0,35.70011900039667,1044.0,10000.0,11044.0,9.309642573050045,-1,,-1322.0
2017-03-06 09:38:18,BCOLO CB Equity,2017-03-06 09:38:18,TRADE,25200.0,150.0,2017-03-06 00:00:00,25100.0,25300.0,25200.0,39.682539682539684,6100.0,10000.0,16100.0,9.686574550972555,-1,0.0,-150.0
2017-03-06 09:44:20,BCOLO CB Equity,2017-03-06 09:44:20,TRADE,25100.0,5000.0,2017-03-06 00:00:00,25000.0,25040.0,25020.0,7.9936051159072745,1992.0,3451.0,5443.0,8.6020856584342,1,-100.0,5000.0
2017-03-06 09:44:20,BCOLO CB Equity,2017-03-06 09:44:20,TRADE,25100.0,1100.0,2017-03-06 00:00:00,25000.0,25040.0,25020.0,7.9936051159072745,1992.0,3451.0,5443.0,8.6020856584342,1,0.0,1100.0
2017-03-06 09:45:02,BCOLO CB Equity,2017-03-06 09:45:02,TRADE,25120.0,1000.0,2017-03-06 00:00:00,25000.0,25120.0,25060.0,23.942537909018355,5989.0,22120.0,28109.0,10.243845088739151,1,20.0,1000.0
2017-03-06 10:09:45,BCOLO CB Equity,2017-03-06 10:09:45,TRADE,25040.0,476.0,2017-03-06 00:00:00,25040.0,25120.0,25080.0,15.94896331738437,7448.0,100.0,7548.0,8.92903790648844,-1,-80.0,-476.0
2017-03-06 10:11:06,BCOLO CB Equity,2017-03-06 10:11:06,TRADE,25040.0,3067.0,2017-03-06 00:00:00,25040.0,25120.0,25080.0,15.94896331738437,5038.0,100.0,5138.0,8.544419177669829,-1,0.0,-3067.0
2017-03-06 11:04:54,BCOLO CB Equity,2017-03-06 11:04:54,TRADE,25180.0,10000.0,2017-03-06 00:00:00,25180.0,25200.0,25190.0,3.9698292973402145,0.0,4000.0,4000.0,8.294049640102028,-1,140.0,-10000.0
2017-03-06 11:05:00,BCOLO CB Equity,2017-03-06 11:05:00,TRADE,25180.0,981.0,2017-03-06 00:00:00,25080.0,25180.0,25130.0,19.896538002387583,3483.0,2038.0,5521.0,8.616314282284044,1,0.0,981.0
2017-03-06 11:06:11,BCOLO CB Equity,2017-03-06 11:06:11,TRADE,25160.0,981.0,2017-03-06 00:00:00,25080.0,25180.0,25130.0,19.896538002387583,3483.0,5101.0,8584.0,9.057655284310535,1,-20.0,981.0
2017-03-06 11:12:40,BCOLO CB Equity,2017-03-06 11:12:40,TRADE,25100.0,19.0,2017-03-06 00:00:00,25100.0,25160.0,25130.0,11.937922801432551,2962.0,5132.0,8094.0,8.998878325435811,-1,-60.0,-19.0
2017-03-06 11:12:40,BCOLO CB Equity,2017-03-06 11:12:40,TRADE,25100.0,44.0,2017-03-06 00:00:00,25100.0,25160.0,25130.0,11.937922801432551,4355.0,10132.0,14487.0,9.581006974541651,-1,0.0,-44.0
2017-03-06 11:12:48,BCOLO CB Equity,2017-03-06 11:12:48,TRADE,25100.0,1437.0,2017-03-06 00:00:00,25080.0,25160.0,25120.0,15.92356687898089,2983.0,10132.0,13115.0,9.481511892300974,-1,0.0,-1437.0
2017-03-06 11:13:27,BCOLO CB Equity,2017-03-06 11:13:27,TRADE,25100.0,500.0,2017-03-06 00:00:00,25080.0,25160.0,25120.0,15.92356687898089,2983.0,10132.0,13115.0,9.481511892300974,-1,0.0,-500.0
2017-03-06 11:18:36,BCOLO CB Equity,2017-03-06 11:18:36,TRADE,25080.0,52.0,2017-03-06 00:00:00,25080.0,25140.0,25110.0,11.947431302270012,5862.0,9052.0,14914.0,9.61005564810374,-1,-20.0,-52.0
2017-03-06 11:45:17,BCOLO CB Equity,2017-03-06 11:45:17,TRADE,25160.0,45.0,2017-03-06 00:00:00,25160.0,25220.0,25190.0,11.909487892020643,14148.0,5000.0,19148.0,9.8599535505124,-1,80.0,-45.0
2017-03-06 12:41:29,BCOLO CB Equity,2017-03-06 12:41:29,TRADE,25100.0,105.0,2017-03-06 00:00:00,25100.0,25220.0,25160.0,23.84737678855326,5999.0,10500.0,16499.0,9.711055051991444,-1,-60.0,-105.0
2017-03-06 12:41:29,BCOLO CB Equity,2017-03-06 12:41:29,TRADE,25100.0,106.0,2017-03-06 00:00:00,25100.0,25220.0,25160.0,23.84737678855326,5893.0,10500.0,16393.0,9.704609693426455,-1,0.0,-106.0
2017-03-06 12:42:36,BCOLO CB Equity,2017-03-06 12:42:36,TRADE,25100.0,200.0,2017-03-06 00:00:00,25100.0,25220.0,25160.0,23.84737678855326,7387.0,10500.0,17887.0,9.791829470993246,-1,0.0,-200.0
2017-03-06 12:52:46,BCOLO CB Equity,2017-03-06 12:52:46,TRADE,25100.0,1500.0,2017-03-06 00:00:00,25100.0,25220.0,25160.0,23.84737678855326,6081.0,10500.0,16581.0,9.716012740501373,-1,0.0,-1500.0
2017-03-06 12:53:05,BCOLO CB Equity,2017-03-06 12:53:05,TRADE,25100.0,194.0,2017-03-06 00:00:00,25080.0,25100.0,25090.0,3.9856516540454363,8331.0,912.0,9243.0,9.131621787264777,1,0.0,194.0
2017-03-06 12:53:05,BCOLO CB Equity,2017-03-06 12:53:05,TRADE,25100.0,2000.0,2017-03-06 00:00:00,25080.0,25100.0,25090.0,3.9856516540454363,8331.0,0.0,8331.0,9.027738775974909,1,0.0,2000.0
2017-03-06 12:53:05,BCOLO CB Equity,2017-03-06 12:53:05,TRADE,25100.0,1000.0,2017-03-06 00:00:00,25080.0,25100.0,25090.0,3.9856516540454363,8331.0,0.0,8331.0,9.027738775974909,1,0.0,1000.0
2017-03-06 12:59:34,BCOLO CB Equity,2017-03-06 12:59:34,TRADE,25100.0,1106.0,2017-03-06 00:00:00,25080.0,25220.0,25150.0,27.83300198807157,8331.0,5000.0,13331.0,9.497847429113676,-1,0.0,-1106.0
2017-03-06 14:37:31,BCOLO CB Equity,2017-03-06 14:37:31,TRADE,25100.0,1000.0,2017-03-06 00:00:00,25080.0,25220.0,25150.0,27.83300198807157,15516.0,5000.0,20516.0,9.92896034850916,-1,0.0,-1000.0
2017-03-06 14:37:31,BCOLO CB Equity,2017-03-06 14:37:31,TRADE,25080.0,1146.0,2017-03-06 00:00:00,25080.0,25220.0,25150.0,27.83300198807157,14370.0,5000.0,19370.0,9.871480756401041,-1,-20.0,-1146.0
2017-03-06 15:54:29,BCOLO CB Equity,2017-03-06 15:54:29,TRADE,25100.0,240.0,2017-03-06 00:00:00,25100.0,25220.0,25160.0,23.84737678855326,3520.0,27967.0,31487.0,10.3573300412176,-1,20.0,-240.0
2017-03-07 09:37:15,BCOLO CB Equity,2017-03-07 09:37:15,TRADE,25040.0,436.0,2017-03-07 00:00:00,25040.0,25180.0,25110.0,27.877339705296695,2002.0,17000.0,19002.0,9.852299515766695,-1,,-436.0
2017-03-07 10:40:10,BCOLO CB Equity,2017-03-07 10:40:10,TRADE,25140.0,1260.0,2017-03-07 00:00:00,25140.0,25220.0,25180.0,15.885623510722796,5706.0,11564.0,17270.0,9.756726171140725,-1,100.0,-1260.0
2017-03-07 10:41:39,BCOLO CB Equity,2017-03-07 10:41:39,TRADE,25240.0,20000.0,2017-03-07 00:00:00,25140.0,25240.0,25190.0,19.849146486701073,2853.0,50900.0,53753.0,10.892154758385857,1,100.0,20000.0
2017-03-07 10:42:09,BCOLO CB Equity,2017-03-07 10:42:09,TRADE,25240.0,2000.0,2017-03-07 00:00:00,25240.0,25260.0,25250.0,3.9603960396039604,853.0,6564.0,7417.0,8.911529941736559,-1,0.0,-2000.0
2017-03-07 10:43:30,BCOLO CB Equity,2017-03-07 10:43:30,TRADE,25240.0,1062.0,2017-03-07 00:00:00,25240.0,25260.0,25250.0,3.9603960396039604,4955.0,17564.0,22519.0,10.02211467629434,-1,0.0,-1062.0
2017-03-07 10:44:06,BCOLO CB Equity,2017-03-07 10:44:06,TRADE,25240.0,96.0,2017-03-07 00:00:00,25240.0,25260.0,25250.0,3.9603960396039604,6814.0,17564.0,24378.0,10.101436365215783,-1,0.0,-96.0
2017-03-07 10:45:42,BCOLO CB Equity,2017-03-07 10:45:42,TRADE,25240.0,955.0,2017-03-07 00:00:00,25240.0,25260.0,25250.0,3.9603960396039604,9412.0,17564.0,26976.0,10.202702860801582,-1,0.0,-955.0
2017-03-07 10:45:42,BCOLO CB Equity,2017-03-07 10:45:42,TRADE,25240.0,998.0,2017-03-07 00:00:00,25240.0,25260.0,25250.0,3.9603960396039604,8414.0,17564.0,25978.0,10.165005304967229,-1,0.0,-998.0
2017-03-07 10:45:42,BCOLO CB Equity,2017-03-07 10:45:42,TRADE,25240.0,2.0,2017-03-07 00:00:00,25240.0,25260.0,25250.0,3.9603960396039604,8412.0,17564.0,25976.0,10.164928313782681,-1,0.0,-2.0
2017-03-07 10:45:42,BCOLO CB Equity,2017-03-07 10:45:42,TRADE,25240.0,1079.0,2017-03-07 00:00:00,25240.0,25260.0,25250.0,3.9603960396039604,7333.0,17564.0,24897.0,10.122502593266558,-1,0.0,-1079.0
2017-03-07 10:45:42,BCOLO CB Equity,2017-03-07 10:45:42,TRADE,25240.0,436.0,2017-03-07 00:00:00,25240.0,25260.0,25250.0,3.9603960396039604,6897.0,17564.0,24461.0,10.10483529147988,-1,0.0,-436.0
2017-03-07 10:45:42,BCOLO CB Equity,2017-03-07 10:45:42,TRADE,25240.0,2598.0,2017-03-07 00:00:00,25240.0,25260.0,25250.0,3.9603960396039604,6412.0,17564.0,23976.0,10.084808608996498,-1,0.0,-2598.0
2017-03-07 10:45:42,BCOLO CB Equity,2017-03-07 10:45:42,TRADE,25240.0,2000.0,2017-03-07 00:00:00,25240.0,25260.0,25250.0,3.9603960396039604,4412.0,17564.0,21976.0,9.99770622777511,-1,0.0,-2000.0
2017-03-07 10:45:42,BCOLO CB Equity,2017-03-07 10:45:42,TRADE,25240.0,2113.0,2017-03-07 00:00:00,25240.0,25260.0,25250.0,3.9603960396039604,4229.0,17564.0,21793.0,9.989344096295811,-1,0.0,-2113.0
2017-03-07 10:45:42,BCOLO CB Equity,2017-03-07 10:45:42,TRADE,25240.0,485.0,2017-03-07 00:00:00,25240.0,25260.0,25250.0,3.9603960396039604,3744.0,17564.0,21308.0,9.96683786803689,-1,0.0,-485.0
2017-03-07 10:45:42,BCOLO CB Equity,2017-03-07 10:45:42,TRADE,25240.0,436.0,2017-03-07 00:00:00,25240.0,25260.0,25250.0,3.9603960396039604,3308.0,17564.0,20872.0,9.946163826816564,-1,0.0,-436.0
2017-03-07 10:45:42,BCOLO CB Equity,2017-03-07 10:45:42,TRADE,25240.0,663.0,2017-03-07 00:00:00,25240.0,25260.0,25250.0,3.9603960396039604,3912.0,17564.0,21476.0,9.97469131154246,-1,0.0,-663.0
2017-03-07 10:46:46,BCOLO CB Equity,2017-03-07 10:46:46,TRADE,25240.0,1267.0,2017-03-07 00:00:00,25200.0,25280.0,25240.0,15.847860538827259,1564.0,22945.0,24509.0,10.106795676016226,-1,0.0,-1267.0
2017-03-07 10:46:46,BCOLO CB Equity,2017-03-07 10:46:46,TRADE,25240.0,1000.0,2017-03-07 00:00:00,25200.0,25280.0,25240.0,15.847860538827259,1564.0,22945.0,24509.0,10.106795676016226,-1,0.0,-1000.0
2017-03-07 11:14:54,BCOLO CB Equity,2017-03-07 11:14:54,TRADE,25260.0,1750.0,2017-03-07 00:00:00,25200.0,25260.0,25230.0,11.890606420927467,4113.0,15500.0,19613.0,9.883947890661512,1,20.0,1750.0
2017-03-07 11:24:49,BCOLO CB Equity,2017-03-07 11:24:49,TRADE,25260.0,5000.0,2017-03-07 00:00:00,25220.0,25260.0,25240.0,7.9239302694136295,5000.0,23886.0,28886.0,10.271112327661113,1,0.0,5000.0
2017-03-07 11:24:49,BCOLO CB Equity,2017-03-07 11:24:49,TRADE,25260.0,1000.0,2017-03-07 00:00:00,25220.0,25260.0,25240.0,7.9239302694136295,5000.0,22886.0,27886.0,10.235880049754966,1,0.0,1000.0
2017-03-07 11:54:58,BCOLO CB Equity,2017-03-07 11:54:58,TRADE,25220.0,1508.0,2017-03-07 00:00:00,25220.0,25240.0,25230.0,3.963535473642489,45996.0,5000.0,50996.0,10.839502477258012,-1,-40.0,-1508.0
2017-03-07 11:54:58,BCOLO CB Equity,2017-03-07 11:54:58,TRADE,25220.0,1744.0,2017-03-07 00:00:00,25220.0,25240.0,25230.0,3.963535473642489,50115.0,5000.0,55115.0,10.917177190397416,-1,0.0,-1744.0
2017-03-07 11:56:41,BCOLO CB Equity,2017-03-07 11:56:41,TRADE,25220.0,872.0,2017-03-07 00:00:00,25220.0,25240.0,25230.0,3.963535473642489,54234.0,5000.0,59234.0,10.989250980335326,-1,0.0,-872.0
2017-03-07 11:56:41,BCOLO CB Equity,2017-03-07 11:56:41,TRADE,25220.0,436.0,2017-03-07 00:00:00,25220.0,25240.0,25230.0,3.963535473642489,58127.0,5000.0,63127.0,11.052903849244077,-1,0.0,-436.0
2017-03-07 11:56:41,BCOLO CB Equity,2017-03-07 11:56:41,TRADE,25220.0,226.0,2017-03-07 00:00:00,25220.0,25240.0,25230.0,3.963535473642489,57901.0,5000.0,62901.0,11.049317340813348,-1,0.0,-226.0
2017-03-07 11:56:41,BCOLO CB Equity,2017-03-07 11:56:41,TRADE,25220.0,214.0,2017-03-07 00:00:00,25220.0,25240.0,25230.0,3.963535473642489,64256.0,11998.0,76254.0,11.241825152110126,-1,0.0,-214.0
2017-03-07 11:56:41,BCOLO CB Equity,2017-03-07 11:56:41,TRADE,25220.0,1661.0,2017-03-07 00:00:00,25220.0,25240.0,25230.0,3.963535473642489,62595.0,11998.0,74593.0,11.219801948009026,-1,0.0,-1661.0
2017-03-07 11:56:42,BCOLO CB Equity,2017-03-07 11:56:42,TRADE,25220.0,436.0,2017-03-07 00:00:00,25220.0,25240.0,25230.0,3.963535473642489,64177.0,11998.0,76175.0,11.24078860385391,-1,0.0,-436.0
2017-03-07 11:56:55,BCOLO CB Equity,2017-03-07 11:56:55,TRADE,25220.0,872.0,2017-03-07 00:00:00,25220.0,25240.0,25230.0,3.963535473642489,64451.0,10994.0,75445.0,11.231159192947752,-1,0.0,-872.0
2017-03-07 11:57:04,BCOLO CB Equity,2017-03-07 11:57:04,TRADE,25220.0,22.0,2017-03-07 00:00:00,25220.0,25240.0,25230.0,3.963535473642489,65553.0,15994.0,81547.0,11.308934820125405,-1,0.0,-22.0
2017-03-07 11:57:19,BCOLO CB Equity,2017-03-07 11:57:19,TRADE,25220.0,872.0,2017-03-07 00:00:00,25220.0,25240.0,25230.0,3.963535473642489,64933.0,15994.0,80927.0,11.301302792730635,-1,0.0,-872.0
2017-03-07 11:58:32,BCOLO CB Equity,2017-03-07 11:58:32,TRADE,25220.0,2372.0,2017-03-07 00:00:00,25220.0,25240.0,25230.0,3.963535473642489,1750.0,5000.0,6750.0,8.817297783866575,-1,0.0,-2372.0
2017-03-07 11:58:34,BCOLO CB Equity,2017-03-07 11:58:34,TRADE,25220.0,871.0,2017-03-07 00:00:00,25220.0,25240.0,25230.0,3.963535473642489,879.0,5000.0,5879.0,8.679141958402255,-1,0.0,-871.0
2017-03-07 12:00:58,BCOLO CB Equity,2017-03-07 12:00:58,TRADE,25220.0,4113.0,2017-03-07 00:00:00,25220.0,25240.0,25230.0,3.963535473642489,0.0,1998.0,1998.0,7.599901959208498,-1,0.0,-4113.0
2017-03-07 12:00:58,BCOLO CB Equity,2017-03-07 12:00:58,TRADE,25220.0,887.0,2017-03-07 00:00:00,25220.0,25240.0,25230.0,3.963535473642489,0.0,1998.0,1998.0,7.599901959208498,-1,0.0,-887.0
